age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
55,53.4,1.89,23.215819,True,Hyderabad,freelancer,High
52,85.6,1.74,5.093545,False,Jalandhar,freelancer,Low
50,72.7,1.66,43.880865,True,Chandigarh,government_job,Medium
28,63.5,1.6,9.036415,False,Lucknow,business_owner,Low
70,102.6,1.6,33.608028,True,Gaya,retired,High
64,65.1,1.56,31.22418,True,Chandigarh,retired,High
43,98.3,1.79,15.907823,False,Kolkata,private_job,Low
48,75.1,1.76,28.807672,False,Indore,retired,Low
45,86.3,1.62,8.260871,True,Jaipur,private_job,High
64,115.3,1.86,27.336844,False,Chennai,retired,Medium
23,53.7,1.72,2.309747,True,Indore,government_job,High
49,85.5,1.53,4.2174,False,Chennai,retired,High
69,109.8,1.52,11.043319,True,Jaipur,unemployed,High
68,91.5,1.56,1.679294,False,Mysore,retired,High
51,70.1,1.58,14.827819,False,Mysore,private_job,Low
37,78.4,1.85,50.0,True,Jalandhar,unemployed,Low
42,97.8,1.81,6.153955,False,Hyderabad,retired,Low
62,112.3,1.58,14.141588,False,Chennai,government_job,High
46,53.9,1.6,4.689866,False,Jalandhar,business_owner,Medium
74,56.0,1.75,44.161485,True,Mysore,freelancer,High
51,73.4,1.85,10.536,False,Kota,retired,Low
59,67.1,1.63,13.26439,True,Jaipur,unemployed,High
54,69.3,1.71,10.670963,True,Lucknow,retired,High
44,66.3,1.86,10.128325,True,Kota,retired,Medium
73,64.6,1.81,3.480209,False,Pune,government_job,High
47,60.1,1.86,16.415888,True,Bangalore,government_job,High
39,115.3,1.61,10.118501,False,Delhi,government_job,Low
32,61.0,1.78,2.621355,False,Pune,government_job,Medium
41,65.1,1.55,1.78131,True,Mumbai,retired,High
70,68.0,1.75,11.199594,False,Indore,private_job,Medium
60,115.2,1.62,9.652371,False,Bangalore,retired,Medium
63,103.0,1.78,3.159094,False,Jalandhar,government_job,High
18,105.4,1.56,33.459605,True,Gaya,private_job,Medium
63,58.3,1.77,7.584237,True,Hyderabad,retired,High
58,108.6,1.78,24.856089,False,Chandigarh,retired,Medium
63,79.1,1.84,5.345488,True,Chennai,private_job,High
54,69.2,1.77,8.902502,True,Delhi,business_owner,High
59,90.7,1.71,6.911032,False,Delhi,private_job,Medium
61,107.6,1.81,8.835121,True,Gaya,retired,High
60,104.6,1.61,17.216515,True,Mysore,private_job,High
56,112.2,1.77,9.962629,False,Chennai,freelancer,Medium
57,114.9,1.79,26.774154,False,Kota,unemployed,Low
67,67.5,1.66,3.759166,False,Chandigarh,private_job,High
44,80.2,1.9,6.063635,False,Chennai,business_owner,Low
44,52.1,1.64,19.544151,False,Chandigarh,business_owner,Low
73,111.5,1.53,36.207208,False,Jalandhar,business_owner,Medium
57,61.7,1.62,14.811572,False,Jaipur,retired,Low
20,110.3,1.54,30.533928,False,Mumbai,unemployed,Low
73,73.7,1.64,5.05062,False,Hyderabad,retired,Medium
39,76.4,1.55,7.886709,False,Indore,student,Low
70,53.8,1.68,25.270821,True,Jaipur,business_owner,High
53,73.6,1.81,9.030594,True,Hyderabad,student,High
40,112.1,1.53,8.136554,True,Jaipur,retired,High
51,52.9,1.73,8.831161,True,Mumbai,freelancer,High
41,79.0,1.52,3.559791,False,Kota,private_job,Medium
52,53.3,1.85,4.233511,True,Jaipur,government_job,High
50,76.6,1.87,6.303588,False,Lucknow,student,Low
67,63.0,1.7,50.0,False,Delhi,student,Low
75,68.4,1.81,8.441972,True,Chandigarh,retired,High
67,111.4,1.74,9.126862,True,Bangalore,student,High
33,81.1,1.64,27.979529,True,Indore,student,Medium
50,69.9,1.6,13.370479,False,Lucknow,retired,Low
43,91.6,1.8,7.934049,False,Mumbai,student,Low
26,60.9,1.67,12.214434,True,Jaipur,freelancer,Medium
69,68.9,1.87,4.956751,True,Lucknow,freelancer,High
49,88.6,1.89,3.602923,True,Chennai,retired,High
42,67.4,1.58,38.917118,True,Kota,retired,Low
41,97.8,1.72,19.007042,True,Lucknow,retired,High
19,84.9,1.71,1.598692,True,Jaipur,freelancer,High
27,104.1,1.85,32.42508,False,Chandigarh,freelancer,Low
27,116.2,1.78,10.672605,False,Chandigarh,freelancer,Low
37,59.1,1.74,10.097199,True,Jaipur,unemployed,Medium
37,74.1,1.77,37.172001,False,Kolkata,government_job,Low
45,73.1,1.66,4.563708,False,Hyderabad,freelancer,Medium
20,61.5,1.88,14.293051,True,Kolkata,freelancer,High
69,106.8,1.52,50.0,True,Jalandhar,retired,High
59,103.3,1.51,9.741767,False,Kota,government_job,Medium
75,84.4,1.67,8.465957,False,Chennai,retired,High
18,88.0,1.56,50.0,True,Mysore,student,Medium
31,55.2,1.72,7.403127,True,Jalandhar,freelancer,Medium
47,89.3,1.5,28.773681,True,Mumbai,retired,Medium
22,105.5,1.68,3.287851,False,Indore,freelancer,Medium
42,90.5,1.62,32.224554,False,Gaya,unemployed,Low
56,69.3,1.58,7.324081,True,Pune,government_job,High
72,97.0,1.68,36.73724,True,Chennai,retired,High
64,75.9,1.84,7.354591,True,Jaipur,retired,High
74,88.5,1.76,23.964403,False,Gaya,freelancer,Medium
38,84.6,1.56,1.619668,False,Jalandhar,freelancer,Medium
37,77.3,1.7,11.924599,True,Jalandhar,government_job,Medium
40,100.5,1.87,14.694201,True,Lucknow,government_job,Medium
44,111.8,1.68,4.543607,False,Bangalore,retired,Medium
39,51.5,1.69,13.99546,False,Indore,private_job,Low
28,115.2,1.88,50.0,True,Jaipur,government_job,Medium
29,86.2,1.55,4.394235,True,Chandigarh,business_owner,High
53,99.2,1.79,22.158543,True,Jalandhar,business_owner,High
48,109.9,1.62,7.026517,False,Mysore,private_job,Medium
50,83.2,1.85,50.0,True,Kolkata,retired,Medium
25,108.5,1.52,18.012119,False,Jaipur,government_job,Low
48,63.3,1.9,7.768183,False,Kolkata,retired,Medium
42,62.0,1.81,15.471837,True,Pune,retired,Medium
51,96.3,1.61,50.0,True,Chandigarh,freelancer,Medium
72,110.9,1.8,7.958313,True,Delhi,unemployed,High
71,112.4,1.87,35.903124,False,Kota,government_job,Medium
28,95.3,1.55,4.136993,False,Delhi,student,Medium
31,87.2,1.87,21.240525,False,Delhi,student,Low
25,73.9,1.64,12.137785,False,Pune,business_owner,Low
47,118.4,1.5,50.0,True,Lucknow,government_job,Medium
25,73.1,1.54,12.68323,False,Mysore,freelancer,Low
60,102.2,1.85,50.0,False,Jalandhar,retired,Low
59,87.6,1.89,5.560686,True,Chandigarh,business_owner,High
69,92.9,1.86,3.605342,False,Jalandhar,private_job,High
27,78.1,1.68,4.653159,False,Hyderabad,government_job,Medium
59,117.4,1.88,22.520538,True,Mysore,student,High
41,90.4,1.66,4.103135,True,Jalandhar,unemployed,High
71,115.5,1.55,1.164709,True,Jaipur,retired,High
53,51.6,1.64,9.272764,True,Chennai,retired,High
44,90.4,1.9,16.07794,False,Mysore,freelancer,Low
54,100.4,1.75,8.20486,False,Pune,freelancer,Medium
20,102.3,1.64,3.881636,False,Chennai,freelancer,Medium
73,113.3,1.75,48.571832,True,Lucknow,government_job,High
41,51.4,1.67,32.830355,True,Delhi,business_owner,Medium
37,51.1,1.52,19.564105,True,Mysore,freelancer,Medium
23,83.5,1.58,50.0,True,Delhi,business_owner,Medium
47,53.1,1.51,4.9949,True,Pune,freelancer,High
62,118.1,1.6,10.675847,True,Lucknow,student,High
38,66.4,1.8,48.778702,True,Kota,government_job,Low
59,83.6,1.58,16.07929,False,Chandigarh,private_job,Medium
32,55.3,1.71,50.0,False,Mysore,unemployed,Low
74,87.0,1.78,1.963706,False,Jaipur,retired,High
45,77.2,1.72,1.822715,True,Jalandhar,government_job,High
42,54.2,1.51,7.800678,False,Jalandhar,government_job,Low
35,74.1,1.65,25.578127,False,Mysore,business_owner,Low
54,78.0,1.68,29.431988,False,Chandigarh,business_owner,Low
68,119.1,1.64,10.354848,False,Gaya,retired,High
45,65.4,1.72,41.867858,True,Mysore,unemployed,Low
25,88.5,1.71,21.269699,False,Pune,unemployed,Low
52,118.9,1.57,14.473589,False,Kota,private_job,Medium
29,105.5,1.8,50.0,True,Jalandhar,private_job,Medium
58,119.3,1.56,14.466282,True,Delhi,government_job,High
28,117.6,1.68,6.051609,True,Indore,freelancer,High
40,84.7,1.8,10.594728,False,Jaipur,government_job,Low
72,98.9,1.78,4.381823,False,Gaya,retired,High
24,58.7,1.67,10.833988,False,Mysore,government_job,Low
27,81.4,1.82,5.473523,True,Chennai,government_job,Medium
52,106.7,1.79,3.107753,True,Indore,government_job,High
38,85.8,1.65,7.954472,False,Delhi,unemployed,Low
41,99.4,1.86,2.572339,False,Indore,unemployed,Medium
52,102.3,1.56,30.684504,False,Kota,student,Low
35,68.5,1.64,27.120862,False,Jalandhar,student,Low
59,111.3,1.78,41.186615,False,Lucknow,government_job,Low
72,82.7,1.85,7.50274,False,Kota,retired,Medium
58,65.5,1.63,22.163382,False,Hyderabad,retired,Low
50,110.6,1.72,3.836505,True,Jalandhar,freelancer,High
29,79.8,1.5,7.186055,False,Chennai,government_job,Low
32,102.6,1.65,41.58167,True,Mysore,business_owner,Medium
30,88.7,1.63,49.0092,False,Indore,government_job,Low
50,77.3,1.84,15.422111,True,Hyderabad,private_job,High
64,106.7,1.53,28.399312,False,Chandigarh,government_job,Medium
66,91.3,1.52,10.425269,False,Jaipur,unemployed,High
48,77.9,1.68,40.706988,False,Chennai,freelancer,Low
25,58.6,1.66,4.945532,True,Kota,student,High
66,112.6,1.56,15.367969,False,Chandigarh,government_job,High
49,53.5,1.61,49.521921,False,Mysore,unemployed,Low
74,110.4,1.89,7.717326,False,Lucknow,student,High
60,75.8,1.71,13.260952,False,Mumbai,unemployed,Low
35,95.0,1.54,21.668449,False,Bangalore,government_job,Low
71,114.5,1.52,37.842659,True,Jalandhar,private_job,High
60,61.5,1.52,5.957591,True,Jaipur,unemployed,High
69,90.0,1.66,20.355592,False,Jaipur,student,High
30,103.6,1.85,39.535404,False,Jalandhar,unemployed,Low
29,103.1,1.83,39.392671,True,Indore,unemployed,Medium
68,87.2,1.65,12.839273,True,Lucknow,retired,High
63,94.0,1.81,9.178506,True,Delhi,business_owner,High
37,103.1,1.8,13.280148,False,Indore,unemployed,Low
62,108.9,1.69,6.184422,True,Indore,government_job,High
26,103.4,1.66,24.279767,True,Chennai,freelancer,High
21,75.4,1.57,15.610511,False,Pune,government_job,Low
19,119.6,1.61,0.917496,False,Delhi,student,Medium
53,81.0,1.64,20.084073,False,Delhi,retired,Medium
67,52.8,1.83,7.864546,True,Indore,government_job,High
22,76.0,1.72,16.12586,True,Mumbai,student,Medium
68,59.9,1.58,50.0,True,Pune,retired,High
68,59.4,1.54,4.944712,False,Indore,retired,High
49,70.4,1.7,8.718135,False,Chandigarh,freelancer,Low
74,54.8,1.77,10.429991,True,Chennai,retired,High
53,98.4,1.83,3.212733,False,Delhi,student,Medium
54,56.2,1.82,15.03397,True,Pune,unemployed,High
63,65.1,1.83,21.693625,False,Indore,private_job,Medium
68,57.5,1.68,8.81775,False,Indore,retired,Medium
59,55.4,1.85,24.689913,True,Indore,retired,High
39,69.5,1.68,50.0,True,Mumbai,unemployed,Low
58,90.4,1.57,6.301721,True,Jalandhar,government_job,High
72,117.4,1.66,11.381779,False,Chandigarh,retired,High
64,111.3,1.64,9.746653,True,Chandigarh,retired,High
39,111.3,1.66,50.0,False,Chandigarh,business_owner,Low
27,63.2,1.76,25.278414,False,Chennai,student,Low
62,69.3,1.76,43.719256,False,Hyderabad,retired,Low
54,56.3,1.59,10.955169,True,Chandigarh,retired,High
61,104.6,1.63,50.0,False,Chandigarh,student,Medium
19,55.9,1.74,40.600404,True,Kolkata,government_job,Medium
61,89.3,1.53,5.030788,False,Chandigarh,retired,High
55,68.1,1.78,3.626374,False,Indore,private_job,Medium
31,67.8,1.57,14.336452,True,Jalandhar,government_job,Medium
64,119.2,1.84,23.956955,True,Delhi,government_job,High
74,103.1,1.66,9.004951,True,Lucknow,unemployed,High
25,108.6,1.59,6.009011,False,Pune,student,Low
24,90.4,1.77,39.060598,False,Mumbai,business_owner,Low
40,110.9,1.72,20.067932,True,Mysore,private_job,High
27,95.4,1.57,12.360608,True,Lucknow,unemployed,High
31,116.1,1.83,6.017317,False,Kolkata,business_owner,Low
70,70.4,1.68,12.517715,False,Lucknow,private_job,Medium
41,92.0,1.56,5.867074,False,Mumbai,business_owner,Low
47,98.5,1.82,36.988754,False,Kota,private_job,Low
75,78.1,1.55,30.575117,False,Kota,retired,Medium
63,111.5,1.89,4.757176,False,Delhi,unemployed,High
68,118.4,1.68,4.912201,True,Chandigarh,retired,High
67,85.0,1.79,50.0,True,Chandigarh,retired,High
44,77.9,1.68,32.588642,False,Lucknow,freelancer,Low
50,83.5,1.58,28.879385,False,Delhi,unemployed,Low
66,109.7,1.8,47.300915,False,Pune,business_owner,Medium
52,95.4,1.62,4.639901,True,Kota,government_job,High
67,54.2,1.77,10.62886,False,Jaipur,student,High
39,88.3,1.6,50.0,False,Indore,private_job,Low
56,52.3,1.6,50.0,False,Indore,retired,Low
64,104.6,1.68,25.656731,False,Chennai,retired,Medium
73,73.7,1.83,16.94456,False,Indore,retired,Medium
73,83.5,1.75,24.727816,False,Hyderabad,retired,Medium
63,106.0,1.53,12.418221,True,Jalandhar,business_owner,High
43,54.3,1.79,6.261858,False,Indore,government_job,Low
60,62.0,1.73,5.532678,True,Hyderabad,retired,High
45,78.4,1.75,50.0,False,Delhi,business_owner,Low
67,66.9,1.64,7.072519,True,Chandigarh,student,High
55,74.3,1.72,42.544578,True,Indore,retired,Medium
55,119.7,1.65,1.257932,False,Bangalore,retired,High
46,107.8,1.53,7.587394,True,Mysore,retired,High
75,111.8,1.84,11.890761,True,Indore,retired,High
28,115.5,1.77,7.36818,False,Indore,freelancer,Low
41,74.5,1.77,5.774398,False,Lucknow,government_job,Low
59,71.5,1.58,37.829836,True,Chandigarh,business_owner,Medium
37,67.2,1.77,19.720994,False,Mysore,business_owner,Low
25,108.1,1.59,7.386138,True,Delhi,private_job,High
69,97.8,1.78,6.701913,False,Kolkata,student,High
19,67.3,1.63,3.029843,False,Kota,freelancer,Medium
61,77.0,1.56,3.977591,False,Kolkata,private_job,High
55,85.9,1.86,4.167831,True,Mysore,retired,High
31,87.4,1.54,8.223955,False,Bangalore,freelancer,Low
75,112.2,1.8,50.0,False,Chandigarh,private_job,Medium
47,77.2,1.54,7.368579,False,Chennai,unemployed,Medium
19,113.5,1.77,8.224437,False,Delhi,government_job,Low
53,81.4,1.54,7.302502,False,Indore,retired,Medium
69,102.4,1.7,22.160463,False,Indore,retired,High
67,115.0,1.58,3.308189,False,Hyderabad,private_job,High
27,113.5,1.85,4.446005,False,Jalandhar,freelancer,Medium
55,55.0,1.66,44.964706,True,Jaipur,government_job,Medium
37,65.2,1.51,18.016407,True,Delhi,business_owner,Medium
29,83.9,1.75,16.263591,False,Hyderabad,freelancer,Low
42,80.7,1.68,35.820799,False,Indore,retired,Low
35,95.1,1.84,14.065388,False,Bangalore,freelancer,Low
66,116.0,1.67,3.627036,False,Pune,government_job,High
47,58.8,1.66,23.202086,False,Mysore,retired,Low
53,82.1,1.68,25.029531,True,Mysore,student,Medium
19,64.3,1.84,2.531416,True,Indore,government_job,High
72,112.5,1.73,18.844399,True,Gaya,student,High
68,117.4,1.77,27.554895,False,Chandigarh,unemployed,Medium
60,84.0,1.79,28.944538,True,Lucknow,retired,Medium
32,58.2,1.88,33.803134,False,Jaipur,unemployed,Low
59,105.0,1.84,21.18937,False,Hyderabad,private_job,Medium
52,99.0,1.87,40.302576,False,Gaya,private_job,Low
28,75.5,1.64,4.492759,False,Indore,student,Medium
30,112.1,1.59,50.0,True,Pune,business_owner,Medium
62,118.1,1.58,1.687262,False,Jalandhar,unemployed,High
64,89.4,1.84,34.630052,False,Indore,retired,Low
50,90.0,1.83,4.711694,True,Jalandhar,retired,High
62,71.5,1.76,50.0,True,Kota,freelancer,High
62,91.3,1.53,29.770731,True,Hyderabad,retired,High
70,81.3,1.63,7.346348,False,Jaipur,retired,High
18,71.9,1.79,9.986165,True,Bangalore,unemployed,Medium
29,55.7,1.6,8.251364,True,Jaipur,private_job,Medium
64,68.5,1.75,30.106824,False,Jalandhar,retired,Low
25,64.7,1.72,2.860707,True,Pune,government_job,High
68,88.3,1.61,10.39923,False,Delhi,unemployed,High
34,92.4,1.87,22.917021,True,Pune,government_job,Medium
56,92.9,1.6,1.658824,True,Mumbai,freelancer,High
34,77.8,1.86,3.24371,False,Jalandhar,private_job,Medium
45,80.0,1.72,50.0,False,Gaya,retired,Low
71,108.4,1.54,1.678915,False,Chennai,unemployed,High
35,83.8,1.83,4.6383,False,Hyderabad,freelancer,Medium
59,119.0,1.82,50.0,True,Kota,freelancer,Medium
50,81.3,1.83,20.226993,False,Chennai,retired,Low
62,95.7,1.76,50.0,True,Kota,student,High
74,54.6,1.78,5.655241,True,Mysore,retired,High
23,96.0,1.86,2.881025,False,Delhi,business_owner,Medium
26,109.6,1.55,14.995962,True,Hyderabad,government_job,High
31,115.8,1.53,21.916792,False,Jaipur,business_owner,Low
51,119.6,1.55,2.189743,False,Jalandhar,business_owner,High
53,70.5,1.85,13.534827,False,Kota,private_job,Low
49,90.6,1.73,5.379316,True,Chandigarh,government_job,High
21,82.1,1.57,14.47613,True,Lucknow,business_owner,High
73,89.8,1.56,40.972099,False,Jaipur,student,Medium
51,61.9,1.68,9.940237,True,Lucknow,retired,High
29,109.9,1.83,49.197153,True,Jaipur,government_job,Medium
27,113.6,1.82,10.401098,False,Kota,freelancer,Low
65,82.0,1.84,36.420638,False,Delhi,retired,Low
52,70.4,1.81,34.846313,False,Bangalore,business_owner,Low
50,60.8,1.52,27.211188,False,Indore,student,Low
45,98.1,1.79,17.179664,True,Jalandhar,retired,High
52,72.6,1.71,50.0,True,Chandigarh,retired,Medium
39,113.6,1.79,17.077613,False,Delhi,student,Low
30,97.2,1.69,30.171012,False,Delhi,government_job,Low
26,95.5,1.69,2.683409,True,Delhi,business_owner,High
62,89.5,1.55,30.205745,False,Mysore,student,Medium
41,54.2,1.86,41.203531,True,Lucknow,retired,Medium
55,115.1,1.65,8.721258,True,Delhi,unemployed,High
45,94.2,1.73,50.0,False,Mysore,retired,Low
36,119.4,1.58,4.554804,False,Pune,freelancer,Medium
40,88.0,1.65,4.714133,False,Gaya,government_job,Medium
74,99.9,1.85,20.871463,False,Kota,retired,Medium
37,55.0,1.58,19.616283,False,Mumbai,private_job,Low
22,94.5,1.58,7.43555,True,Chennai,student,High
72,103.6,1.6,3.48284,False,Jalandhar,retired,High
56,104.6,1.73,49.112,False,Mumbai,retired,Low
53,104.0,1.71,2.379409,False,Mumbai,freelancer,High
23,66.6,1.57,21.910086,False,Delhi,student,Low
71,118.1,1.78,5.327576,True,Kota,freelancer,High
60,119.5,1.86,18.11566,False,Hyderabad,business_owner,Medium
73,56.3,1.58,11.715598,False,Indore,private_job,Medium
46,115.4,1.77,50.0,False,Jalandhar,retired,Low
75,71.0,1.73,50.0,False,Indore,retired,Low
64,98.5,1.63,11.146669,True,Chandigarh,business_owner,High
67,74.3,1.75,48.582138,False,Kolkata,private_job,Low
72,117.6,1.58,1.745342,True,Jaipur,retired,High
25,58.1,1.83,11.601122,False,Chennai,unemployed,Low
63,85.3,1.51,9.984845,False,Pune,retired,High
58,80.5,1.73,1.41858,True,Kota,business_owner,High
32,73.5,1.63,8.217968,True,Bangalore,unemployed,Medium
55,95.4,1.85,48.305511,False,Mumbai,freelancer,Low
72,60.1,1.7,16.458233,True,Gaya,private_job,High
74,100.3,1.82,24.147827,True,Gaya,government_job,High
57,118.5,1.87,4.036264,False,Lucknow,retired,High
65,106.4,1.63,5.003994,True,Chandigarh,student,High
37,110.2,1.85,11.750981,False,Chennai,freelancer,Low
63,75.8,1.79,19.785013,True,Kota,freelancer,High
65,73.4,1.54,26.294176,True,Mysore,retired,High
69,86.6,1.54,13.994665,False,Jaipur,student,High
56,54.2,1.83,7.262835,False,Mysore,student,Medium
43,116.0,1.69,7.616717,False,Chennai,student,Low
39,61.0,1.7,6.338819,True,Indore,private_job,Medium
46,113.1,1.86,5.98508,False,Delhi,private_job,Medium
65,56.8,1.86,5.223855,False,Jalandhar,retired,High
47,107.6,1.55,24.350125,False,Jaipur,unemployed,Medium
72,61.5,1.65,14.257604,False,Pune,student,Medium
70,53.7,1.86,24.134556,False,Lucknow,retired,High
71,100.5,1.83,9.759276,False,Kota,unemployed,High
54,70.4,1.79,12.260335,False,Chandigarh,government_job,Low
68,100.2,1.54,1.779144,False,Mumbai,government_job,High
26,89.2,1.75,30.881979,False,Lucknow,government_job,Low
49,58.6,1.73,20.61668,True,Indore,business_owner,High
47,115.1,1.57,15.489148,True,Jalandhar,private_job,High
28,82.2,1.81,36.885586,True,Pune,unemployed,Low
46,101.6,1.62,50.0,False,Mysore,unemployed,Low
25,85.5,1.75,5.68482,True,Indore,government_job,Medium
74,92.6,1.64,50.0,False,Jalandhar,retired,Medium
27,71.9,1.53,50.0,True,Jaipur,unemployed,Medium
65,64.9,1.71,8.540886,True,Jalandhar,retired,High
31,88.4,1.62,4.052368,True,Jalandhar,government_job,High
27,81.3,1.53,18.344739,False,Delhi,student,Low
72,77.9,1.58,46.732446,False,Pune,government_job,Medium
73,97.3,1.75,3.36958,True,Lucknow,business_owner,High
57,98.5,1.54,3.41486,True,Mysore,retired,High
70,54.3,1.53,25.640586,False,Kolkata,private_job,Low
73,74.4,1.88,15.674066,True,Delhi,retired,High
44,79.4,1.54,34.469595,False,Lucknow,student,Low
27,57.8,1.65,18.553605,True,Chennai,government_job,Medium
68,67.3,1.55,20.208237,False,Mumbai,retired,Medium
40,54.6,1.88,16.082972,True,Kota,government_job,High
32,119.5,1.69,14.067593,False,Hyderabad,student,Low
43,101.7,1.54,27.720711,True,Pune,business_owner,Medium
64,57.1,1.81,3.042387,False,Lucknow,student,High
23,52.5,1.81,12.803685,False,Delhi,unemployed,Low
57,100.5,1.86,8.294516,False,Lucknow,retired,Low
53,81.3,1.78,7.788332,False,Chennai,retired,Low
71,105.2,1.52,26.824519,True,Indore,freelancer,High
27,114.5,1.72,33.031555,False,Mumbai,business_owner,Low
65,92.3,1.65,31.950129,True,Indore,private_job,High
27,64.0,1.8,32.897965,False,Chennai,freelancer,Low
58,104.8,1.74,18.279102,False,Delhi,student,Medium
70,116.8,1.79,2.797264,False,Kota,retired,High
59,91.0,1.57,10.242233,False,Mumbai,freelancer,Medium
51,98.0,1.67,21.884059,True,Chennai,business_owner,High
31,74.3,1.67,15.864476,False,Lucknow,unemployed,Low
41,77.3,1.89,35.899451,False,Mysore,private_job,Low
46,101.6,1.51,18.858992,False,Delhi,unemployed,Medium
56,114.8,1.83,15.002232,False,Chandigarh,freelancer,Medium
21,94.3,1.54,5.61265,True,Jalandhar,freelancer,High
